P,D,L,R,P_fuzzy_set,P_membership,D_fuzzy_set,D_membership,L_fuzzy_set,L_membership,R_fuzzy_set,R_membership,FRASE,CAT
-0.3815278115592836,-0.9845495830777261,0.648854632055458,-0.09999667460219445,lejos,0.953819528898209,alejandose,1.0,rápidamente hacia delante,0.7557268397227099,muy lento hacia atrás,0.9985785544243324,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.3934681932776255,0.25120408957412965,0.6015047820374918,-0.047458776500353905,lejos,0.9836704831940637,acercandose,1.0,rápidamente hacia delante,0.9924760898125409,muy lento hacia atrás,0.7372938825017695,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
0.9537547898134445,0.020214164999010603,-0.37408421006495407,-0.07606818190559966,muy cerca,0.9229246496890742,sin cambio,0.898929175004947,más o menos rápido hacia atrás,0.7408421006495406,muy lento hacia atrás,0.8803409095279984,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
-0.3326361656515684,0.3768655248242948,0.49081704832370354,0.02736215383494374,lejos,0.831590414128921,acercandose,1.0,medio rápido hacia delante,0.9540852416185177,muy lento hacia delante,0.6368107691747187,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
-0.9909757196055503,-0.7833781184506763,0.9297494580828629,-0.5000224364410684,muy lejos,0.9849595326759172,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7499439088973292,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
0.9538343564830578,0.18996214454216157,-0.36037511872490335,-0.10031550555033102,muy cerca,0.9230572608050963,acercandose,0.9498107227108078,más o menos rápido hacia atrás,0.6037511872490334,muy lento hacia atrás,0.9978953452492672,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
-0.02454472574280297,-0.2222733815849749,0.6334516523742499,-0.09999969881641364,ok,0.9386381856429926,alejandose,1.0,rápidamente hacia delante,0.8327417381287503,muy lento hacia atrás,0.9985720739652867,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.9075700222545829,-0.5457756242231282,0.9273348126383565,-0.5020565099801053,muy lejos,0.8459500370909715,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7448587250497368,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
-0.4819323171998953,-0.00702480749636341,0.6603185094459928,-0.14612845890521406,lejos,0.8634461380001746,sin cambio,0.964875962518183,rápidamente hacia delante,0.698407452770036,muy lento hacia atrás,0.7693577054739297,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
0.9618069263219531,0.7892012599528665,-0.3210321970083945,-0.16701184821296386,muy cerca,0.9363448772032551,acercandose,1.0,despacito hacia atrás,0.7896780299160547,muy lento hacia atrás,0.6649407589351807,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
0.06675253192524726,-0.9857555102075711,0.47626095375499844,0.0057929130910356,ok,0.8331186701868819,alejandose,1.0,medio rápido hacia delante,0.8813047687749922,muy lento hacia delante,0.528964565455178,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.3490833698342125,-0.38762235490770935,0.6468898637836655,-0.09999874130336163,lejos,0.8727084245855312,alejandose,1.0,rápidamente hacia delante,0.7655506810816723,muy lento hacia atrás,0.998574125778971,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.9315269613694813,-0.03528343870255749,0.7756473926247499,-0.32901549435125704,muy lejos,0.8858782689491355,sin cambio,0.8235828064872125,bastante rápido hacia delante,0.8782369631237493,despacito hacia atrás,0.7098450564874296,"Cuando estés muy lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás",6
0.5032997625920341,-0.029197691001642517,-0.5111081704636935,0.5051689663115693,cerca,0.8278337290132765,sin cambio,0.8540115449917874,más o menos rápido hacia atrás,0.7222295738407664,medio rápido hacia delante,0.9483103368843073,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
-0.02332257014492832,-0.018501821230287645,0.3409511464523662,0.23956315367371206,ok,0.9416935746376792,sin cambio,0.9074908938485617,despacito hacia delante,0.795244267738169,despacito hacia delante,0.6978157683685603,"Cuando estés a la distancia requerida, y ni te alejas ni te acercas a ella, gira tu rueda izquierda despacito hacia delante, y gira tu rueda derecha despacito hacia delante.",8
0.9573435809137544,-0.742170799924798,-0.20961056518060747,-0.17950036994464508,muy cerca,0.9289059681895906,alejandose,1.0,despacito hacia atrás,0.5480528259030374,muy lento hacia atrás,0.6024981502767746,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
0.06289950307174398,-0.49344508171586865,0.4825109583010007,0.0009241481996900766,ok,0.84275124232064,alejandose,1.0,medio rápido hacia delante,0.9125547915050036,muy lento hacia delante,0.5046207409984503,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.48615273860735425,0.02180311462354436,0.6250305421910995,-0.08873611911090261,lejos,0.8564121023210762,sin cambio,0.8909844268822782,rápidamente hacia delante,0.8748472890445022,muy lento hacia atrás,0.943680595554513,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
-0.06569292698046024,-0.9655835055022324,0.6341056455897873,-0.09999969163311251,ok,0.8357676825488494,alejandose,1.0,rápidamente hacia delante,0.8294717720510634,muy lento hacia atrás,0.9985720893580748,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
0.9036137956648485,0.5529166972597267,-0.3879645744183905,-0.043674122430744346,muy cerca,0.8393563261080808,acercandose,1.0,más o menos rápido hacia atrás,0.8796457441839047,muy lento hacia atrás,0.7183706121537218,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
0.9229261948046574,-0.22673744345338132,-0.1761682634280685,-0.12488251831961665,muy cerca,0.8715436580077623,alejandose,1.0,muy lento hacia atrás,0.6191586828596576,muy lento hacia atrás,0.8755874084019167,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
-0.9701786376468216,-0.007111681989853874,0.7650105195728355,-0.2782023513148856,muy lejos,0.9502977294113693,sin cambio,0.9644415900507306,bastante rápido hacia delante,0.8250525978641774,despacito hacia atrás,0.8910117565744279,"Cuando estés muy lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás",6
-0.4067839547303322,-0.7942851002325154,0.9103161985778018,-0.5491591928287808,lejos,0.9886934087827797,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6271020179280482,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
0.5013832112827772,-0.00683535298813398,-0.5941647162377831,0.5160585173931836,cerca,0.8310279811953714,sin cambio,0.9658232350593301,más o menos rápido hacia atrás,0.5145882094055423,medio rápido hacia delante,0.8394148260681635,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
-0.9429576193826121,0.8887531630933735,0.6216310003605882,-0.08632811574571785,muy lejos,0.9049293656376869,acercandose,1.0,rápidamente hacia delante,0.8918449981970591,muy lento hacia atrás,0.9316405787285892,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
0.3843907478727114,-0.02798550781560466,-0.49109878530511286,0.6234129511806533,cerca,0.9609768696817784,sin cambio,0.8600724609219768,más o menos rápido hacia atrás,0.772253036737218,rápidamente hacia delante,0.8829352440967333,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
-0.0378831246130431,0.023410202125922673,0.29080152646273316,0.2651443828456574,ok,0.9052921884673922,sin cambio,0.8829489893703867,despacito hacia delante,0.9540076323136658,despacito hacia delante,0.825721914228287,"Cuando estés a la distancia requerida, y ni te alejas ni te acercas a ella, gira tu rueda izquierda despacito hacia delante, y gira tu rueda derecha despacito hacia delante.",8
-0.9013036632566983,0.5449112766178869,0.6167835915658626,-0.07919564221229067,muy lejos,0.8355061054278304,acercandose,1.0,rápidamente hacia delante,0.9160820421706869,muy lento hacia atrás,0.8959782110614534,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
-0.9253653961100033,0.903482703516047,0.6192950204032434,-0.08307886798304563,muy lejos,0.8756089935166722,acercandose,1.0,rápidamente hacia delante,0.9035248979837831,muy lento hacia atrás,0.9153943399152281,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
-0.3304563395266712,-0.8022494778630374,0.6457915100263635,-0.0999990549391931,lejos,0.8261408488166779,alejandose,1.0,rápidamente hacia delante,0.7710424498681826,muy lento hacia atrás,0.9985734537021888,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.007487019998897379,-0.6461739310732506,0.6333448633616023,-0.09999969984529213,ok,0.9812824500027566,alejandose,1.0,rápidamente hacia delante,0.8332756831919882,muy lento hacia atrás,0.9985720717605471,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
0.5175509158466851,-0.7489519845465843,0.02334475873984449,0.27199562928945853,cerca,0.8040818069221914,alejandose,1.0,muy lento hacia delante,0.6167237936992225,despacito hacia delante,0.8599781464472926,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
0.450195685867959,-0.7788581267450744,0.061973420687837566,0.3665715283270008,cerca,0.9163405235534017,alejandose,1.0,muy lento hacia delante,0.8098671034391878,despacito hacia delante,0.667142358364996,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
-0.3480047786414173,-0.009716843096405671,0.5510620441904264,-0.020703115489108543,lejos,0.8700119466035433,sin cambio,0.9514157845179716,rápidamente hacia delante,0.5106204419042638,muy lento hacia atrás,0.6035155774455427,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
0.9134603357553811,0.0066102564338650985,-0.40004496958390945,-0.026012677166700422,muy cerca,0.8557672262589685,sin cambio,0.9669487178306745,más o menos rápido hacia atrás,0.9992979644385377,muy lento hacia atrás,0.6300633858335021,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
0.9163707125403406,0.8711586362963353,-0.37449880005243247,-0.06854023196703626,muy cerca,0.860617854233901,acercandose,1.0,más o menos rápido hacia atrás,0.7449880005243246,muy lento hacia atrás,0.8427011598351813,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
0.0017333299755609155,-0.4311733664767198,0.627252909144302,-0.09645268936448922,ok,0.9956666750610977,alejandose,1.0,rápidamente hacia delante,0.86373545427849,muy lento hacia atrás,0.9822634468224462,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
0.05455039075403144,-0.7147951192948043,0.4968489920087069,-0.010006157276654777,ok,0.8636240231149214,alejandose,1.0,medio rápido hacia delante,0.9842449600435346,muy lento hacia atrás,0.5500307863832739,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.9134419117760302,-0.5679981915916599,0.9275099597507434,-0.5018189599649583,muy lejos,0.8557365196267169,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7454526000876044,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
0.9577600930501351,-0.0333500559601393,-0.2817315950887635,-0.07636465852309102,muy cerca,0.9296001550835585,sin cambio,0.8332497201993035,despacito hacia atrás,0.9086579754438175,muy lento hacia atrás,0.8818232926154551,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
0.4085672708406425,0.03344650815535812,-0.7109905198381763,0.7642273525411977,cerca,0.9857212152655959,sin cambio,0.8327674592232094,bastante rápido hacia atrás,0.7774762995954406,bastante rápido hacia delante,0.8211367627059882,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
-0.939876961136291,-0.7392099511836936,0.9282892150598059,-0.5009128041542058,muy lejos,0.8997949352271517,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7477179896144857,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
0.9243739890471037,-0.5056321924777879,-0.1774176767983256,-0.12697357881060975,muy cerca,0.8739566484118394,alejandose,1.0,muy lento hacia atrás,0.6129116160083721,muy lento hacia atrás,0.8651321059469512,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
-0.470167308145786,0.7652594046429355,0.6161737377129012,-0.05730641408012742,lejos,0.88305448642369,acercandose,1.0,rápidamente hacia delante,0.919131311435494,muy lento hacia atrás,0.7865320704006371,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
-0.9404936840944509,0.8943829066484775,0.6212751946903952,-0.08585011357355696,muy lejos,0.9008228068240848,acercandose,1.0,rápidamente hacia delante,0.8936240265480241,muy lento hacia atrás,0.9292505678677848,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
-0.4858759896412609,-0.8422737888265555,0.9131958505617171,-0.5395417943336654,lejos,0.8568733505978986,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6511455141658364,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
0.49321704015114926,-0.9803356579502578,0.036142997066623724,0.30258137444427263,cerca,0.8446382664147513,alejandose,1.0,muy lento hacia delante,0.6807149853331186,despacito hacia delante,0.9870931277786368,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
-0.9465607595789626,0.6475740400923696,0.6221696194085816,-0.08704199867047056,muy lejos,0.9109345992982709,acercandose,1.0,rápidamente hacia delante,0.8891519029570918,muy lento hacia atrás,0.9352099933523528,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
0.43080665133594964,0.4786715155876291,-0.8707409449852167,0.8274478054764385,cerca,0.9486555811067506,acercandose,1.0,muy rápido hacia atrás,0.7074094498521667,bastante rápido hacia delante,0.7255219452356155,"Cuando estés cerca a la pared, y te estás acercando más a ella, gira tu rueda izquierda muy rápido hacia atrás, y gira tu rueda derecha muy rápido hacia delante.",4
-0.9002710128244135,0.2836708032228264,0.6166909678258886,-0.07904238681307167,muy lejos,0.8337850213740224,acercandose,1.0,rápidamente hacia delante,0.9165451608705568,muy lento hacia atrás,0.8952119340653584,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
-0.9785698283024192,0.6594282958762779,0.6280453446345554,-0.09421254631813368,muy lejos,0.9642830471706987,acercandose,1.0,rápidamente hacia delante,0.8597732768272228,muy lento hacia atrás,0.9710627315906684,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
0.4291194983843934,-0.38234249680881205,0.07665549891004682,0.404355584719994,cerca,0.9514675026926777,alejandose,1.0,muy lento hacia delante,0.8832774945502341,medio rápido hacia delante,0.52177792359997,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
0.9399125592716657,-0.8007637901543969,-0.1916310544719359,-0.15048115396152548,muy cerca,0.8998542654527762,alejandose,1.0,muy lento hacia atrás,0.5418447276403204,muy lento hacia atrás,0.7475942301923726,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
-0.40396297697738315,-0.3081711911736703,0.9101964013529245,-0.5495146911681063,lejos,0.9933950383710282,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6262132720797344,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.4849392239239952,-0.538372499710129,0.913161771164701,-0.5396526838603306,lejos,0.8584346267933414,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6508682903491736,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.8973902150025548,0.03143800389472654,0.6914417393473955,-0.15857831407179607,muy lejos,0.8289836916709246,sin cambio,0.8428099805263672,rápidamente hacia delante,0.5427913032630225,muy lento hacia atrás,0.7071084296410197,"Cuando estés muy lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás",6
-0.36650642525883886,-0.4940538921556519,0.6479371919399686,-0.09999813004027865,lejos,0.9162660631470971,alejandose,1.0,rápidamente hacia delante,0.7603140403001571,muy lento hacia atrás,0.9985754356284354,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
0.9498428891747073,0.02383115730901133,-0.38111111851414825,-0.06246380046068511,muy cerca,0.9164048152911788,sin cambio,0.8808442134549433,más o menos rápido hacia atrás,0.8111111851414824,muy lento hacia atrás,0.8123190023034256,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
0.9346309841314379,-0.6381195043349432,-0.18662662313548325,-0.14226255503032578,muy cerca,0.8910516402190631,alejandose,1.0,muy lento hacia atrás,0.5668668843225837,muy lento hacia atrás,0.7886872248483711,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
0.40311650573728075,-0.5580634765771899,0.09729897463481157,0.4593124680728557,cerca,0.9948058237711987,alejandose,1.0,muy lento hacia delante,0.9864948731740579,medio rápido hacia delante,0.7965623403642785,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
0.494521475825347,-0.002469206346554731,-0.6183039144921784,0.5304886596403543,cerca,0.842464206957755,sin cambio,0.9876539682672263,bastante rápido hacia atrás,0.5457597862304457,medio rápido hacia delante,0.6951134035964569,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
0.936591471256377,-0.29540517987310944,-0.188462311584496,-0.14528452177006176,muy cerca,0.8943191187606283,alejandose,1.0,muy lento hacia atrás,0.55768844207752,muy lento hacia atrás,0.7735773911496912,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
-0.4683463223505159,0.96084898381425,0.6161971378798131,-0.057297421758250894,lejos,0.8860894627491402,acercandose,1.0,rápidamente hacia delante,0.9190143106009343,muy lento hacia atrás,0.7864871087912545,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
-0.07662607397722912,0.002958153983383588,0.3651663315861094,0.19864937004584116,ok,0.8084348150569272,sin cambio,0.985209230083082,despacito hacia delante,0.6741683420694531,muy lento hacia delante,0.5067531497707942,"Cuando estés a la distancia requerida, y ni te alejas ni te acercas a ella, gira tu rueda izquierda despacito hacia delante, y gira tu rueda derecha despacito hacia delante.",8
0.06746198620962328,-0.22624046174735646,0.475133520923373,0.006678093616316891,ok,0.8313450344759418,alejandose,1.0,medio rápido hacia delante,0.8756676046168651,muy lento hacia delante,0.5333904680815844,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.9028164244251408,-0.6754766845103051,0.9271924856089495,-0.5022579627106594,muy lejos,0.8380273740419012,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7443550932233517,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
-0.05976457144578481,0.43238477439269374,0.10958796592063647,0.36144192516603213,ok,0.850588571385538,acercandose,1.0,muy lento hacia delante,0.9520601703968177,despacito hacia delante,0.6927903741698394,"Cuando estés a la distancia requerida, pero te estás acercando a la pared, gira tu rueda izquierda muy lento hacia atrás, y gira tu rueda derecha rápidamente hacia delante",3
0.9761816293757741,-0.014132909731853847,-0.2763552411859825,-0.14916627191135734,muy cerca,0.9603027156262902,sin cambio,0.9293354513407308,despacito hacia atrás,0.8817762059299123,muy lento hacia atrás,0.7541686404432133,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
0.9780138088531068,-0.023275311287066468,-0.27558353089574517,-0.15586767828750014,muy cerca,0.9633563480885114,sin cambio,0.8836234435646677,despacito hacia atrás,0.8779176544787258,muy lento hacia atrás,0.7206616085624993,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
0.49745522789126384,0.006525359953904318,-0.633272610584725,0.5354326757796556,cerca,0.837574620181227,sin cambio,0.9673732002304785,bastante rápido hacia atrás,0.5831815264618123,medio rápido hacia delante,0.645673242203444,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
-0.3714710478776302,0.038213190636675824,0.5107722631699152,-0.001377215163557923,lejos,0.9286776196940755,sin cambio,0.8089340468166208,medio rápido hacia delante,0.892277368300848,muy lento hacia atrás,0.5068860758177897,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
-0.44090999537915787,0.03367785461935029,0.616576200841705,-0.07884948518647245,lejos,0.9318166743680703,sin cambio,0.8316107269032486,rápidamente hacia delante,0.9171189957914752,muy lento hacia atrás,0.8942474259323623,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
-0.3801098066462335,-0.006577009580043536,0.5951519218970517,-0.06455728498573601,lejos,0.9502745166155837,sin cambio,0.9671149520997824,rápidamente hacia delante,0.9515192189705171,muy lento hacia atrás,0.82278642492868,"Cuando estés lejos de la pared, pero ni te alejas más ni te acercas a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",7
0.891014890674028,0.017949226289478502,-0.4354556338156378,0.04614936219725091,muy cerca,0.81835815112338,sin cambio,0.9102538685526075,más o menos rápido hacia atrás,0.9113609154609057,muy lento hacia delante,0.7307468109862545,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
-0.5081617374199132,-0.1618818201942811,0.7607508702550646,-0.335973983920211,lejos,0.819730437633478,alejandose,0.8094091009714055,bastante rápido hacia delante,0.8037543512753229,despacito hacia atrás,0.64026016079789,"Cuando estés lejos de la pared, y te estás alejando más de ella, gira tu rueda izquierda bastante rápido hacia delante, y gira tu rueda derecha despacito hacia atrás.",12
-0.4361875379390735,0.9182281392289817,0.6165261110994854,-0.057183366900999816,lejos,0.9396874367682109,acercandose,1.0,rápidamente hacia delante,0.9173694445025729,muy lento hacia atrás,0.785916834504999,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
-0.33404602290448393,0.9026739875859198,0.4929379317716517,0.025857865327115526,lejos,0.8351150572612098,acercandose,1.0,medio rápido hacia delante,0.9646896588582584,muy lento hacia delante,0.6292893266355777,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
