P,D,L,R,P_fuzzy_set,P_membership,D_fuzzy_set,D_membership,L_fuzzy_set,L_membership,R_fuzzy_set,R_membership,FRASE,CAT
0.9265116728011535,-0.5144883807117215,-0.179284495376173,-0.1300904450288314,muy cerca,0.8775194546685893,alejandose,1.0,muy lento hacia atrás,0.603577523119135,muy lento hacia atrás,0.849547774855843,"Si te encuentras muy cerca de la pared y estás alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás",15
-0.0024023531933465986,-0.9643206804770549,0.6333345949069409,-0.09999969993962683,ok,0.9939941170166335,alejandose,1.0,rápidamente hacia delante,0.8333270254652955,muy lento hacia atrás,0.9985720715584012,"si te estás alejando pared y estás a la distancia correcta, gira tu rueda derecha muy lento hacia atrás mientras la izquierda la giras rápidamente hacia delante",13
-0.9444682458140795,-0.6794525897311106,0.9284229835973956,-0.5007841901942335,muy lejos,0.9074470763567991,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7480395245144165,"si te encuentras muy lejos de la pared y sigues alejándote de ella, gira tu rueda izquierda muy rápido hacia adelante y tu rueda derecha hacia atrás más o menos rápido ",11
0.4469767649863765,-0.6793459526512515,0.06411509402225707,0.37201771172393605,cerca,0.9217053916893725,alejandose,1.0,muy lento hacia delante,0.8205754701112853,despacito hacia delante,0.6399114413803197,"cuando estés cerca de la pared y te alejas de ella, debes girar tu rueda derecha medio rápido hacia adelante y la izquierda muy lento hacia atrás",14
-0.4148397666406952,-0.8250136216693867,0.9106183546675731,-0.5481553499334733,lejos,0.9752670555988413,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.629611625166317,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
0.37987358451709163,0.0020394530828943963,-0.6205340042454611,0.7133008962397662,cerca,0.949683961292729,sin cambio,0.989802734585528,bastante rápido hacia atrás,0.5513350106136528,bastante rápido hacia delante,0.566504481198831,"en caso de estar cerca a la pared y no te acercas ni te alejas de ella, bastante rápido hacia atrás vas a girar tu rueda izquierda, igualmente tu rueda derecha pero hacia adelante",9
-0.9891877433825355,-0.835639672535474,0.9296996197813552,-0.5000320488349874,muy lejos,0.9819795723042257,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7499198779125316,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
-0.9339953647367408,0.3414753274847535,0.6203822088134385,-0.08462591384158409,muy lejos,0.8899922745612346,acercandose,1.0,rápidamente hacia delante,0.8980889559328072,muy lento hacia atrás,0.9231295692079204,"Cuando estés muy lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás",1
-0.4040941443401608,-0.03508835545558908,0.6370327763635584,-0.1077553840317784,lejos,0.9931764260997321,sin cambio,0.8245582227220546,rápidamente hacia delante,0.8148361181822081,muy lento hacia atrás,0.961223079841108,"Si no te acercas y ni te alejas, pero estás lejos de la pared, gira tu rueda derecha muy lento hacia atrás, pero la izquierda muy rápidamente hacia adelante  ",7
0.3942302430435335,0.3898810474376305,-0.9016566619155326,0.9225827705826546,cerca,0.9855756076088338,acercandose,1.0,muy rápido hacia atrás,1.0,muy rápido hacia delante,1.0,"si estás en la distancia requerida y te estás acercando a ella, debes girar tu rueda izquierda muy rápido hacía atrás mientas giras la derecha muy rápido hacía adelante",4
0.0026035503428488843,0.302573019099865,-0.10575971854884633,0.6359519727328998,ok,0.9934911241428778,acercandose,1.0,muy lento hacia atrás,0.9712014072557683,rápidamente hacia delante,0.8202401363355009,"en caso de que te estés acercando mientras estés a la distancia requerida, gira tu rueda izquierda muy lento hacia atrás mientras giras la derecha rápidamente hacia adelante",3
-0.02491410299595058,-0.1840848769899157,0.5767737011993764,-0.04668195269623004,ok,0.9377147425101235,alejandose,0.9204243849495786,rápidamente hacia delante,0.7677370119937645,muy lento hacia atrás,0.7334097634811502,"si te estás alejando pared y estás a la distancia correcta, gira tu rueda derecha muy lento hacia atrás mientras la izquierda la giras rápidamente hacia delante",13
-0.4898306823132807,-0.0237143975100463,0.6795318018319434,-0.20056046065213445,lejos,0.8502821961445322,sin cambio,0.8814280124497685,rápidamente hacia delante,0.602340990840283,despacito hacia atrás,0.5028023032606723,"cuando no te estés alejando ni acercando a la pared pero aún estás lejos, gira la rueda derecha muy lento hacía atrás y la izquierda rápidamente hacia adelante",7
0.5002359918245332,-0.5900095896677241,0.03233931166438309,0.29341564898534417,cerca,0.8329400136257781,alejandose,1.0,muy lento hacia delante,0.6616965583219154,despacito hacia delante,0.9670782449267208,"en caso de estar cerca a la pared y te estás alejando de ella, gira muy lento hacia delante tu rueda izquierda y tu rueda derecha medio rápido hacia delante",14
-0.5004129646185873,0.23039338061659392,0.6157210923054512,-0.057500070134690606,lejos,0.8326450589690212,acercandose,1.0,rápidamente hacia delante,0.9213945384727437,muy lento hacia atrás,0.787500350673453,"si te estás acercando a la pared pero aún estás lejos, gira tu rueda izquierda más o menos rápido hacia adelante y la derecha muy lento adelante ",2
-0.9106749163472819,-0.36314579295598715,0.9274275172443892,-0.5019293270438371,muy lejos,0.8511248605788032,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7451766823904074,"si te estás alejando de la pared y aún te encuentras muy lejos de ella, gira tu rueda izquierda muy rápido hacia delante y tu rueda derecha más o menos rápido hacia atrás",11
-0.04949617206307759,0.03296592226361419,0.2850549927704766,0.2606609632340225,ok,0.876259569842306,sin cambio,0.835170388681929,despacito hacia delante,0.925274963852383,despacito hacia delante,0.8033048161701124,"Cuando estés a la distancia requerida, y ni te alejas ni te acercas a ella, gira tu rueda izquierda despacito hacia delante, y gira tu rueda derecha despacito hacia delante.",8
-0.4493041603920488,0.7062812182907569,0.6164125081211178,-0.05722010263041836,lejos,0.9178263993465854,acercandose,1.0,rápidamente hacia delante,0.9179374593944108,muy lento hacia atrás,0.7861005131520918,"si te estás acercando a la pared pero aún estás lejos, gira tu rueda izquierda más o menos rápido hacia adelante y la derecha muy lento adelante ",2
0.9905750877196334,-0.7346685630276386,-0.25202424249379485,-0.24497558752749224,muy cerca,0.9842918128660557,alejandose,1.0,despacito hacia atrás,0.7601212124689742,despacito hacia atrás,0.7248779376374612,"Cuando te encuentres muy cerca a la pared y te estás alejando de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",15
-0.9477577816476781,-0.3954659976340118,0.9285185335213613,-0.5006975526437123,muy lejos,0.9129296360794634,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7482561183907194,"Cuando estés muy lejos de la pared, y te estás alejando aun más de ella, gira tu rueda izquierda muy rápido hacia delante, y gira tu rueda derecha más o menos rápido hacia atrás.",11
0.9917111092706642,0.5596300532058818,-0.2794202157983639,-0.24333760617150552,muy cerca,0.9861851821177736,acercandose,1.0,despacito hacia atrás,0.8971010789918195,despacito hacia atrás,0.7166880308575276,"en caso de que estés muy cerca a la pared y te sigas acercando, gira tu rueda izquierda despacito hacía atrás, al igual que la derecha ",5
0.903821223322358,0.43429338060610523,-0.3877500174154219,-0.04407050955100071,muy cerca,0.8397020388705967,acercandose,1.0,más o menos rápido hacia atrás,0.877500174154219,muy lento hacia atrás,0.7203525477550036,"si estás muy cerca a la pared y sigues acercándote a ella, gira tus dos ruedas despacito hacia atrás",5
0.9552185018096266,0.5091333255871042,-0.32942042635037505,-0.15159230261851137,muy cerca,0.9253641696827111,acercandose,1.0,despacito hacia atrás,0.7057957364962495,muy lento hacia atrás,0.7420384869074432,"Cuando estés muy cerca a la pared, y te estás acercando aún más a ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",5
0.9659748828595724,-0.014732521991010331,-0.2795981912541089,-0.10905111969380156,muy cerca,0.9432914714326207,sin cambio,0.9263373900449483,despacito hacia atrás,0.8979909562705445,muy lento hacia atrás,0.9547444015309922,"Cuando estés muy cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás.",10
-0.5110245657406057,0.26549657540022226,0.6155377399004401,-0.05758949343709701,lejos,0.8149590570989905,acercandose,1.0,rápidamente hacia delante,0.9223113004977992,muy lento hacia atrás,0.787947467185485,"Cuando estés lejos de la pared, pero te estás acercando a ella, gira tu rueda izquierda medio rápido hacia delante, y gira tu rueda derecha muy lento hacia delante.",2
0.9787787013900136,-0.016951611479437165,-0.2754153653155757,-0.15993979344295536,muy cerca,0.9646311689833559,sin cambio,0.9152419426028142,despacito hacia atrás,0.8770768265778786,muy lento hacia atrás,0.7003010327852232,"Si te encuentras muy cerca a la pared sin acercarte ni alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás.",10
0.902847206144121,0.02243326715000353,-0.4328674533221362,0.04026255496836733,muy cerca,0.8380786769068682,sin cambio,0.8878336642499823,más o menos rápido hacia atrás,0.9178313666946596,muy lento hacia delante,0.7013127748418366,"Cuando te encuentres muy cerca a la pared sin acercarte ni alejarte de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",10
-0.5060554692294654,-0.2166321942725945,0.9139282065738196,-0.5371718842690261,lejos,0.8232408846175576,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6570702893274349,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
-0.8970400620143952,0.9423660920546388,0.6164093904513128,-0.07856783457692336,muy lejos,0.8284001033573254,acercandose,1.0,rápidamente hacia delante,0.9179530477434358,muy lento hacia atrás,0.8928391728846168,"En el caso de estar demasiado lejos de la pared y estás acercándote a ella, gira rápidamente la rueda izquierda hacia delante y la rueda derecha hacia atrás de manera lenta",1
0.3972648874215273,-0.8576957869412595,0.10556503638260742,0.45655075665113265,cerca,0.9931622185538183,alejandose,1.0,muy lento hacia delante,0.9721748180869629,medio rápido hacia delante,0.7827537832556632,"en caso de estar cerca a la pared y te estás alejando de ella, gira muy lento hacia delante tu rueda izquierda y tu rueda derecha medio rápido hacia delante",14
0.9052181407646767,-0.01332960077593013,-0.3449794230892867,0.013080017140588216,muy cerca,0.8420302346077945,sin cambio,0.9333519961203494,despacito hacia atrás,0.550205769107133,muy lento hacia delante,0.5654000857029411,"Cuando te encuentres muy cerca a la pared sin acercarte ni alejarte de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",10
0.38296647163609565,-0.4782333633792497,0.13235492989428052,0.4098422859390301,cerca,0.9574161790902391,alejandose,1.0,muy lento hacia delante,0.8382253505285974,medio rápido hacia delante,0.5492114296951505,"Cuando estés cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda muy lento hacia delante, y gira tu rueda derecha medio rápido hacia delante",14
0.007643338302744565,-0.3052979422713029,0.6077110555291438,-0.08479649098666707,ok,0.9808916542431386,alejandose,1.0,rápidamente hacia delante,0.9614447223542807,muy lento hacia atrás,0.9239824549333353,"si te estás alejando pared y estás a la distancia correcta, gira tu rueda derecha muy lento hacia atrás mientras la izquierda la giras rápidamente hacia delante",13
-0.4657354579228491,-0.2001604818633962,0.9111270902835994,-0.5405835193639814,lejos,0.8904409034619182,alejandose,0.9996013767523926,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6485412015900466,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
0.07822265008188413,-0.6990511052957322,0.4588492081234408,0.019705519370449003,ok,0.8044433747952897,alejandose,1.0,medio rápido hacia delante,0.794246040617204,muy lento hacia delante,0.598527596852245,"cuando estén a la distancia que es, y te estás alejando de la pared, vas a girar la rueda izquierda rápidamente hacia adelante, y tu rueda derecha muy lento hacia atrás",13
-0.9637745965835588,0.022394804309312483,0.7269554743063651,-0.20456494980703363,muy lejos,0.9396243276392646,sin cambio,0.8880259784534376,bastante rápido hacia delante,0.6347773715318253,despacito hacia atrás,0.5228247490351682,"Cuando estás muy lejos de la pared y no te acercas, pero tampoco te alejas, gira tu rueda izquierda bastante rápido hacia adelante y la derecha despacito hacia atrás",6
0.39263150938964614,-0.5216432549691756,0.11465032560862876,0.4403472044193437,cerca,0.9815787734741154,alejandose,1.0,muy lento hacia delante,0.9267483719568562,medio rápido hacia delante,0.7017360220967186,"cuando estés cerca de la pared y te alejas de ella, debes girar tu rueda derecha medio rápido hacia adelante y la izquierda muy lento hacia atrás",14
0.9764386903482458,-0.31399424015233457,-0.23243571754868073,-0.21523930477337505,muy cerca,0.9607311505804097,alejandose,1.0,despacito hacia atrás,0.6621785877434037,despacito hacia atrás,0.5761965238668753,"Cuando te encuentres muy cerca a la pared y te estás alejando de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",15
0.992468114787042,-0.01850179322180778,-0.269970600395774,-0.2248674500556791,muy cerca,0.9874468579784034,sin cambio,0.9074910338909611,despacito hacia atrás,0.8498530019788699,despacito hacia atrás,0.6243372502783955,"Si te encuentras muy cerca a la pared sin acercarte ni alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás.",10
-0.027470544878616464,0.02280657022450023,0.2766323473277734,0.2841839194180567,ok,0.9313236378034588,sin cambio,0.8859671488774988,despacito hacia delante,0.8831617366388671,despacito hacia delante,0.9209195970902835,"si no te acercas ni te alejas di la pared y estás a la distancia correcta, gira tu rueda izquierda y derecha despacito hacia delante",8
-0.5161822408014786,-0.6601391300428758,0.9142942882067818,-0.535996531268992,lejos,0.8063629319975357,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.66000867182752,"Si te encuentras lejos de la pared y te alejas cada vez más de ella, debes girar la rueda izquierda bastante rapidez hacia adelante, mientras que giras la rueda derecha hacia atrás despacito",12
-0.04849658094907193,0.9250522048011508,0.08100567837474071,0.39372596438228746,ok,0.8787585476273202,acercandose,1.0,muy lento hacia delante,0.9050283918737035,despacito hacia delante,0.5313701780885627,"Cuando estés a la distancia requerida, pero te estás acercando a la pared, gira tu rueda izquierda muy lento hacia atrás, y gira tu rueda derecha rápidamente hacia delante",3
0.0007681179652161557,0.3441935958051222,-0.10171001161314787,0.6341115248388678,ok,0.9980797050869596,acercandose,1.0,muy lento hacia atrás,0.9914499419342606,rápidamente hacia delante,0.829442375805661,"si estas en la distancia que es, pero te vas acercando a ella, debes girar tu rueda izquierda muy lento hacia atrás y tu rueda derecha rápidamente hacia adelante",3
0.9883546242500485,0.6397573774257046,-0.28441835578377606,-0.23418666317677464,muy cerca,0.9805910404167475,acercandose,1.0,despacito hacia atrás,0.9220917789188803,despacito hacia atrás,0.6709333158838732,"si estás muy cerca a la pared y sigues acercándote a ella, gira tus dos ruedas despacito hacia atrás",5
-0.9880817189255564,-0.2596280150340463,0.9296687357670008,-0.5000388386500667,muy lejos,0.9801361982092607,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7499029033748333,"en caso de estar muy lejos y sigues alejándote de la pared, debes girar tu rueda izquierda muy rápido hacia adelante y tu rueda derecha más o menos rápido hacia atrás",11
-0.8937856043310236,-0.8558214603774983,0.9269207863655089,-0.502662588128783,muy lejos,0.8229760072183726,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7433435296780427,"en caso de estar muy lejos y sigues alejándote de la pared, debes girar tu rueda izquierda muy rápido hacia adelante y tu rueda derecha más o menos rápido hacia atrás",11
0.41807145218496305,0.47261825105854316,-0.894074520491015,0.8679019358663087,cerca,0.9698809130250616,acercandose,1.0,muy rápido hacia atrás,0.9407452049101497,muy rápido hacia delante,0.6790193586630867,"si estás en la distancia requerida y te estás acercando a ella, debes girar tu rueda izquierda muy rápido hacía atrás mientas giras la derecha muy rápido hacía adelante",4
0.06030969240922508,0.2834361427485667,-0.2142047335277872,0.6839541927221298,ok,0.8492257689769372,acercandose,1.0,despacito hacia atrás,0.5710236676389361,rápidamente hacia delante,0.5802290363893512,"si estas en la distancia que es, pero te vas acercando a ella, debes girar tu rueda izquierda muy lento hacia atrás y tu rueda derecha rápidamente hacia adelante",3
-0.9960824091655728,-0.015719855978784773,0.777248092421453,-0.31917506852847644,muy lejos,0.9934706819426212,sin cambio,0.9214007201060761,bastante rápido hacia delante,0.8862404621072647,despacito hacia atrás,0.8082493147152356,"Cuando estás muy lejos de la pared y no te acercas, pero tampoco te alejas, gira tu rueda izquierda bastante rápido hacia adelante y la derecha despacito hacia atrás",6
0.9250833307923226,0.00027137729357855356,-0.37807594894963326,-0.06908482083150536,muy cerca,0.875138884653871,sin cambio,0.9981736525225668,más o menos rápido hacia atrás,0.7807594894963324,muy lento hacia atrás,0.8454241041575268,"Si estás muy cerca a la pared pero no te acercas hacia ella ni te alejas de ella, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha hacia atrás de la misma manera.",10
0.9701942768576386,-0.7169324706379734,-0.2245577582042519,-0.20303968002628475,muy cerca,0.950323794762731,alejandose,1.0,despacito hacia atrás,0.6227887910212595,despacito hacia atrás,0.5151984001314238,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
0.9608099068575439,-0.5858137058974324,-0.21348698491279913,-0.18565521426141438,muy cerca,0.9346831780959064,alejandose,1.0,despacito hacia atrás,0.5674349245639957,muy lento hacia atrás,0.5717239286929281,"Cuando estés muy cerca a la pared, pero te estás alejando de ella, gira tu rueda izquierda despacito hacia atrás, y gira tu rueda derecha despacito hacia atrás",15
0.4868634712461396,0.5666647756551414,-0.7832350523724301,0.6746976643292298,cerca,0.8552275479231006,acercandose,1.0,bastante rápido hacia atrás,0.9580876309310751,rápidamente hacia delante,0.6265116783538508,"si te estás acercando a la pared estando cerca de ella, gira tu rueda izquierda muy rápido hacia atrás y tu rueda derecha muy rápido hacia adelante",4
0.893931324218609,-0.5110028099104482,-0.1533793834928707,-0.08601860207961305,muy cerca,0.8232188736976817,alejandose,1.0,muy lento hacia atrás,0.7331030825356465,muy lento hacia atrás,0.9300930103980652,"Cuando te encuentres muy cerca a la pared y te estás alejando de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",15
-0.8999436353164324,0.5943771499833851,0.6166620397850733,-0.07899379207967093,muy lejos,0.833239392194054,acercandose,1.0,rápidamente hacia delante,0.9166898010746335,muy lento hacia atrás,0.8949689603983546,"En el caso de estar demasiado lejos de la pared y estás acercándote a ella, gira rápidamente la rueda izquierda hacia delante y la rueda derecha hacia atrás de manera lenta",1
-0.9799842226296905,0.4017229731783748,0.6283561105654355,-0.09456788981651996,muy lejos,0.9666403710494842,acercandose,1.0,rápidamente hacia delante,0.8582194471728224,muy lento hacia atrás,0.9728394490825998,"si te estas acercando a la pared, pero aún estás demasiado lejos de ella, gira tu rueda izquierda rápidamente hacia adelante y la rueda derecha lentamente hacia atrás.",1
-0.9540037535177907,-0.4054426701289531,0.9286992825353909,-0.500545988377416,muy lejos,0.9233395891963178,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7486350290564601,"si te estás alejando de la pared y aún te encuentras muy lejos de ella, gira tu rueda izquierda muy rápido hacia delante y tu rueda derecha más o menos rápido hacia atrás",11
-0.9917736936203069,-0.2609468006063549,0.9297716657781413,-0.500018693637252,muy lejos,0.9862894893671781,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.74995326590687,"en caso de estar muy lejos y sigues alejándote de la pared, debes girar tu rueda izquierda muy rápido hacia adelante y tu rueda derecha más o menos rápido hacia atrás",11
0.02648157284560508,0.8201707532095889,-0.15448155561435195,0.6578129547735746,ok,0.9337960678859873,acercandose,1.0,muy lento hacia atrás,0.7275922219282402,rápidamente hacia delante,0.710935226132127,"en caso de que te estés acercando mientras estés a la distancia requerida, gira tu rueda izquierda muy lento hacia atrás mientras giras la derecha rápidamente hacia adelante",3
-0.48151352178733453,-0.2844008575972299,0.9130370911312687,-0.5400588471859895,lejos,0.8641441303544425,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.6498528820350263,"si estás lejos de la pared y te sigues alejando de ella, debes girar bastante rápido hacia adelante tu rueda izquierda y tu rueda derecha despacito hacia atrás",12
0.39308013247313345,0.28756122500955683,-0.8962182265598291,0.9211430166317588,cerca,0.9827003311828336,acercandose,1.0,muy rápido hacia atrás,0.9621822655982906,muy rápido hacia delante,1.0,"si estás en la distancia requerida y te estás acercando a ella, debes girar tu rueda izquierda muy rápido hacía atrás mientas giras la derecha muy rápido hacía adelante",4
-0.9534180555668591,0.013892507556172183,0.7276617243409539,-0.20821427501302364,muy lejos,0.9223634259447652,sin cambio,0.9305374622191391,bastante rápido hacia delante,0.6383086217047693,despacito hacia atrás,0.5410713750651182,"En caso de que no te estés acercando ni alejando de la pared y además estas muy lejos de ella, despacito hacía atrás gira tu rueda derecha mientras la rueda izquierda va bastante rápido hacia adelante",6
-0.981186605242755,0.9651632348829274,0.6286248184098482,-0.09487220486483441,muy lejos,0.9686443420712584,acercandose,1.0,rápidamente hacia delante,0.856875907950759,muy lento hacia atrás,0.974361024324172,"En el caso de estar demasiado lejos de la pared y estás acercándote a ella, gira rápidamente la rueda izquierda hacia delante y la rueda derecha hacia atrás de manera lenta",1
0.9822218756930108,0.9660448702187026,-0.2933199865825988,-0.21787665633876632,muy cerca,0.9703697928216847,acercandose,1.0,despacito hacia atrás,0.966599932912994,despacito hacia atrás,0.5893832816938316,"si estás muy cerca a la pared y sigues acercándote a ella, gira tus dos ruedas despacito hacia atrás",5
-0.044688400307235185,-0.9718375385148136,0.6337076410950965,-0.09999969615802742,ok,0.888278999231912,alejandose,1.0,rápidamente hacia delante,0.8314617945245176,muy lento hacia atrás,0.9985720796618286,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.025133936541945928,-0.34235410169845315,0.6334572261160948,-0.09999969876109532,ok,0.9371651586451352,alejandose,1.0,rápidamente hacia delante,0.8327138694195261,muy lento hacia atrás,0.9985720740838259,"Cuando estés a la distancia requerida, pero te estás alejando de la pared, gira tu rueda izquierda rápidamente hacia delante, y gira tu rueda derecha muy lento hacia atrás.",13
-0.9448735484861291,0.37818346655806573,0.6219150829703036,-0.08670552228057983,muy lejos,0.9081225808102152,acercandose,1.0,rápidamente hacia delante,0.8904245851484818,muy lento hacia atrás,0.9335276114028992,"si te estas acercando a la pared, pero aún estás demasiado lejos de ella, gira tu rueda izquierda rápidamente hacia adelante y la rueda derecha lentamente hacia atrás.",1
-0.008436513011436539,-0.2984524140807647,0.633347921494618,-0.09999969981691628,ok,0.9789087174714086,alejandose,1.0,rápidamente hacia delante,0.8332603925269096,muy lento hacia atrás,0.9985720718213524,"si te estás alejando pared y estás a la distancia correcta, gira tu rueda derecha muy lento hacia atrás mientras la izquierda la giras rápidamente hacia delante",13
0.030549379887661973,-0.011344733694246809,0.17596842462806936,0.3103458836341265,ok,0.9236265502808451,sin cambio,0.943276331528766,muy lento hacia delante,0.6201578768596532,despacito hacia delante,0.9482705818293674,"en caso de que estés a la distancia requerida de la pared y no te estes acercando ni alejando de ella, debes girar las dos ruedas despacito hacia adelante",8
0.49961890417218846,0.01945069860686719,-0.6407403209581134,0.5484995806813677,cerca,0.8339684930463526,sin cambio,0.902746506965664,bastante rápido hacia atrás,0.6018508023952833,medio rápido hacia delante,0.5150041931863226,"Cuando estés cerca a la pared, pero ni te acercas más ni te alejas de ella, gira tu rueda izquierda bastante rápido hacia atrás, y gira tu rueda derecha bastante rápido hacia delante.",9
0.49182307680561954,-0.035207659705822625,-0.49667385844228423,0.5189602791114627,cerca,0.8469615386573007,sin cambio,0.8239617014708869,más o menos rápido hacia atrás,0.7583153538942895,medio rápido hacia delante,0.810397208885373,"si no te alejas ni te acercas a la pared, pero estás cerca de ella, debes girar bastante rápido tu rueda derecha hacia delante e igualmente tu rueda izquierda pero hacia atrás",9
-0.36601365909014355,0.03942797838179533,0.4958315258774141,0.010525340981855126,lejos,0.9150341477253588,sin cambio,0.8028601080910234,medio rápido hacia delante,0.9791576293870704,muy lento hacia delante,0.5526267049092757,"en caso de que estés lejos de la pared y no te estes acercando ni alejando de ella, gira tu rueda izquierda hacia adelante rápidamente mientras la derecha la giras muy lento hacia atrás",7
0.8902659159500815,0.29367137591549475,-0.4014923543718501,-0.018671024461510297,muy cerca,0.8171098599168025,acercandose,1.0,más o menos rápido hacia atrás,0.9962691140703749,muy lento hacia atrás,0.5933551223075515,"si estás muy cerca a la pared y sigues acercándote a ella, gira tus dos ruedas despacito hacia atrás",5
0.9508893591379932,0.031043449081352835,-0.3799768150427782,-0.06399596264678675,muy cerca,0.9181489318966554,sin cambio,0.8447827545932358,más o menos rápido hacia atrás,0.7997681504277818,muy lento hacia atrás,0.8199798132339338,"Si te encuentras muy cerca a la pared sin acercarte ni alejándote, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera hacia atrás.",10
0.9113316693038082,-0.4712807358535748,-0.16657143897674695,-0.10868511290085754,muy cerca,0.8522194488396803,alejandose,1.0,muy lento hacia atrás,0.6671428051162652,muy lento hacia atrás,0.9565744354957123,"Si estás muy cerca a la pared y te alejas de ella, debes girar despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera.",15
0.940243352561973,-0.9510133366776208,-0.19195084108403865,-0.1510042033824068,muy cerca,0.9004055876032884,alejandose,1.0,muy lento hacia atrás,0.5402457945798067,muy lento hacia atrás,0.744978983087966,"Cuando te encuentres muy cerca a la pared y te estás alejando de ella, es necesario que gires despacito la rueda izquierda hacia atrás y la rueda derecha de la misma manera",15
0.056749521084280705,0.8677852410681388,-0.20830345878200365,0.6814011287008281,ok,0.8581261972892983,acercandose,1.0,despacito hacia atrás,0.5415172939100182,rápidamente hacia delante,0.5929943564958593,"si estas en la distancia que es, pero te vas acercando a ella, debes girar tu rueda izquierda muy lento hacia atrás y tu rueda derecha rápidamente hacia adelante",3
-0.9740388809787714,-0.37966785353167054,0.9292730007998274,-0.5001796022021895,muy lejos,0.9567314682979524,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7495509944945264,"si te estás alejando de la pared y aún te encuentras muy lejos de ella, gira tu rueda izquierda muy rápido hacia delante y tu rueda derecha más o menos rápido hacia atrás",11
-0.9187194427323357,0.3992546279753779,0.6185287839790671,-0.08194541790830082,muy lejos,0.8645324045538929,acercandose,1.0,rápidamente hacia delante,0.9073560801046645,muy lento hacia atrás,0.909727089541504,"En el caso de estar demasiado lejos de la pared y estás acercándote a ella, gira rápidamente la rueda izquierda hacia delante y la rueda derecha hacia atrás de manera lenta",1
-0.9608176597943153,0.665032150591972,0.6245294245793926,-0.09004179535148239,muy lejos,0.9346960996571921,acercandose,1.0,rápidamente hacia delante,0.8773528771030367,muy lento hacia atrás,0.950208976757412,"En caso de estar muy lejos de la pared y estás acercándote, gira rápidamente la rueda izquierda hacia delante mientras giras la rueda derecha hacia atrás, pero de manera lenta",1
-0.9749130429477076,-0.42544961272453075,0.9292978191808791,-0.5001679549921998,muy lejos,0.9581884049128461,alejandose,1.0,muy rápido hacia delante,1.0,más o menos rápido hacia atrás,0.7495801125195006,"si te estás alejando de la pared y aún te encuentras muy lejos de ella, gira tu rueda izquierda muy rápido hacia delante y tu rueda derecha más o menos rápido hacia atrás",11
